year	title	authors	url	local_path
2016	A Protocol for a Secure Remote Keyless Entry System Applicable in Vehicles using Symmetric-Key Cryptography	Tobias Glocker; Timo Mantere; Mohammed Elmusrati	https://arxiv.org/pdf/1612.00993	papers/2016/2016_A_Protocol_for_a_Secure_Remote_Keyless_Entry_System_App.pdf
2016	Lock It and Still Lose It – On the (In)Security of Automotive Remote Keyless Entry Systems	Flavio D. Garcia; David Oswald; Timo Kasper; Pierre Pavlidès	https://www.usenix.org/system/files/conference/usenixsecurity16/sec16_paper_garcia.pdf	papers/2016/2016_Lock_It_and_Still_Lose_It_-_On_the_(In)Security_of_Auto.pdf
2016	Wireless Attacks on Automotive Remote Keyless Entry Systems	David Oswald	https://pure-oai.bham.ac.uk/ws/files/32100022/main.pdf	papers/2016/2016_Wireless_Attacks_on_Automotive_Remote_Keyless_Entry_Sys.pdf
2017	SePCAR: A Secure and Privacy-Enhancing Protocol for Car Access Provision	Iraklis Symeonidis; Abdelrahaman Aly; Mustafa A. Mustafa; Bart Mennink; Siemen Dhooghe; Bart Preneel	https://eprint.iacr.org/2017/039.pdf	papers/2017/2017_SePCAR_A_Secure_and_Privacy-Enhancing_Protocol_for_Car.pdf
2017	Breaking a Hitag2 Protocol with Low Cost Technology	V. Gayoso Martínez; L. Hernández Encinas; A. Martín Muñoz; J. Zhang	https://www.scitepress.org/papers/2017/62719/62719.pdf	papers/2017/2017_Breaking_a_Hitag2_Protocol_with_Low_Cost_Technology.pdf
2018	Dismantling the AUT64 Automotive Cipher	Christopher Hicks; Flavio D. Garcia; David Oswald	https://tches.iacr.org/index.php/TCHES/article/view/874/826	papers/2018/2018_Dismantling_the_AUT64_Automotive_Cipher.pdf
2017	Bad rolling code in keyfob for many Subaru cars	Tom Wimmenhove	https://seclists.org/fulldisclosure/2017/Oct/27	papers/2017/2017_Bad_rolling_code_in_keyfob_for_many_Subaru_cars.md
2017	One Car, Two Frames: Attacks on Hitag-2 Remote Keyless Entry Systems Revisited	Ryad Benadjila; Mathieu Renard; José Lopes-Esteves; Chaouki Kasmi	https://www.usenix.org/system/files/conference/woot17/woot17-paper-benadjila.pdf	papers/2017/2017_One_Car,_Two_Frames_Attacks_on_Hitag-2_Remote_Keyless_E.pdf
2018	Sound-Proximity: 2-Factor Authentication against Relay Attack on Passive Keyless Entry and Start System	Wonsuk Choi; Minhye Seo; Dong Hoon Lee	https://onlinelibrary.wiley.com/doi/10.1155/2018/1935974	
2018	Explaining and Demonstrating Jam and Replay Attacks on Keyless Entry Systems with RTL-SDR RPiTX and Yardstick One	RTL-SDR.com	https://rtl-sdr.com/explaining-and-demonstrating-jam-and-replay-attacks-on-keyless-entry-systems-with-rtl-sdr-rpitx-and-a-yardstick-one	
2018	Replicating A Rolljam Wireless Vehicle Entry Attack with a Yardstick One and RTL-SDR	RTL-SDR.com	https://rtl-sdr.com/replicating-a-rolljam-wireless-vehicle-entry-attack-with-a-yardstick-one-and-rtl-sdr	
2018	Opening Car Doors with an RTL-SDR Arduino and CC1101 Transceiver	RTL-SDR.com	https://rtl-sdr.com/opening-car-doors-with-an-rtl-sdr-arduino-and-cc1101-transceiver	
2019	Jam and Replay Attacks on Vehicular Keyless Entry Systems	s34s0n	https://s34s0n.github.io/2019/07/18/Jam-and-Replay-Attacks-on-Vehicular-Keyless-Entry-Systems/	
2019	LASER: Lightweight And SEcure Remote keyless entry protocol (Extended version)	Vanesa Daza; Xavier Salleras	https://arxiv.org/pdf/1905.05694	papers/2019/2019_LASER_Lightweight_And_SEcure_Remote_keyless_entry_proto.pdf
2019	Fast, Furious and Insecure: Passive Keyless Entry and Start Systems in Modern Car	Lennert Wouters; Eduard Marin; Tomer Ashur; Benedikt Gierlichs; Bart Preneel	https://rwc.iacr.org/2019/slides/cosic.pdf	papers/2019/2019_Fast,_Furious_and_Insecure_Passive_Keyless_Entry_and_St.pdf
2019	Fast Furious and Insecure: Passive Keyless Entry and Start Systems in Modern Supercars	Lennert Wouters; Eduard Marin; Tomer Ashur; Benedikt Gierlichs; Bart Preneel	https://tches.iacr.org/index.php/TCHES/article/download/8289/7639	papers/2019/2019_Fast_Furious_and_Insecure_Passive_Keyless_Entry_and_Sta.pdf
2019	rf-jam-replay: Jam and replay attack on vehicle keyless entry systems	trishmapow (GitHub)	https://github.com/trishmapow/rf-jam-replay	
2019	rolling-code-grabber: GNU Radio RollJam attack on RKE systems	lucaercoli (GitHub)	https://github.com/lucaercoli/rolling-code-grabber	
2019	RollJam: CC1101 replay attack against rolling codes	eliddell1 (GitHub)	https://github.com/eliddell1/RollJam	
2019	keyfob-gnuradio: Decoding car key signal with GNURadio	zbrown23 (GitHub)	https://github.com/zbrown23/keyfob-gnuradio	
2019	RollJam-315MHz-433MHz: RollJam research 315/433 MHz HackRF	CR11CS (GitHub)	https://github.com/CR11CS/RollJam-315MHz-433MHz	
2019	Tutorial on Performing a Replay Attack with a HackRF and Universal Radio Hacker	RTL-SDR.com	https://rtl-sdr.com/tutorial-on-performing-a-replay-attack-with-a-hackrf-and-universal-radio-hacker	
2019	Hak5: Hacking Ford Key Fobs with a HackRF and Portapack	RTL-SDR.com	https://rtl-sdr.com/hak5-hacking-ford-key-fobs-with-a-hackrf-and-portapack	
2019	Time-based Countermeasures for Relay Attacks on PKES Systems	Y. Xie et al.	https://www.scitepress.org/Papers/2019/79574/79574.pdf	papers/2019/2019_Time-based_Countermeasures_for_Relay_Attacks_on_PKES_Sy.pdf
2019	UWB with Pulse Reordering: Securing Ranging against Relay and Physical-Layer Attacks	Mridula Singh; Patrick Leu; Srdjan Capkun	https://www.ndss-symposium.org/wp-content/uploads/2019/02/ndss2019_06B-2_Singh_paper.pdf	papers/2019/2019_UWB_with_Pulse_Reordering_Securing_Ranging_against_Rela.pdf
2019	UWB-ED: Distance Enlargement Attack Detection in Ultra-Wideband	Mridula Singh; Patrick Leu; AbdelRahman Abdou; Srdjan Capkun	https://www.usenix.org/system/files/sec19fall_singh_prepub.pdf	papers/2019/2019_UWB-ED_Distance_Enlargement_Attack_Detection_in_Ultra-W.pdf
2019	A Secure Keyless Entry System Based on Contextual Information	Juan Wang (Queen's University)	https://qspace.library.queensu.ca/items/ac1bbb3f-8c89-4ef5-91e0-09b3d639b33c	
2019	CSKES: A Context-Based Secure Keyless Entry System	Juan Wang et al.	https://ieeexplore.ieee.org/document/8754014	
2021	Security analysis of IEEE 802.15.4z HRP UWB time-of-flight distance measurement	Mridula Singh; Marc Roeschlin; Ezzat Zalzala; Patrick Leu; Srdjan Capkun	https://dl.acm.org/doi/10.1145/3448300.3467831	
2020	Dismantling DST80-based Immobiliser Systems	Lennert Wouters; Jan Van den Herrewegen; Flavio D. Garcia; David Oswald; Benedikt Gierlichs; Bart Preneel	https://tches.iacr.org/index.php/TCHES/article/view/8546/8111	papers/2020/2020_Dismantling_DST80-based_Immobiliser_Systems.pdf
2020	hitager: Hitag2 Arduino implementation and documentation	kivijakola (GitHub)	https://github.com/kivijakola/hitager	
2020	HITAG2-Clone: Guide to clone HITAG2 car key (Peugeot 207)	Ptr-srix4k (GitHub)	https://github.com/Ptr-srix4k/HITAG2-Clone	
2020	On Vehicular Security for RKE and Cryptographic Algorithms: A Survey	Kunal Karnik; Saurabh Kale; Manandeep; Ajinkya Medhekar	https://www.ijert.org/research/on-vehicular-security-for-rke-and-cryptographic-algorithms-a-survey-IJERTV9IS050693.pdf	papers/2020/2020_On_Vehicular_Security_for_RKE_and_Cryptographic_Algorit.pdf
2020	Hold the Door! Fingerprinting Your Car Key to Prevent Keyless Entry Car Theft	Kyungho Joo; Woomin Choi; Dong Hoon Lee	https://www.ndss-symposium.org/wp-content/uploads/2020/02/23107.pdf	papers/2020/2020_Hold_the_Door!_Fingerprinting_Your_Car_Key_to_Prevent_K.pdf
2020	Security Analysis of Aftermarket Remote Keyless Entry Systems for Consumer Vehicles	Tobias van Capelleveen	https://www.cs.ru.nl/masters-theses/2020/T_van_Capelleveen___Security_analysis_of_aftermarket_remote_keyless_entry_systems_for_consumer_vehicles.pdf	papers/2020/2020_Security_Analysis_of_Aftermarket_Remote_Keyless_Entry_S.pdf
2020	User Context Detection for Relay Attack Resistance in Passive Keyless Entry and Start System	Jing Li; Yabo Dong; Shengkai Fang; Haowen Zhang; Duanqing Xu	https://www.mdpi.com/1424-8220/20/16/4446/pdf?version=1597031582	papers/2020/2020_User_Context_Detection_for_Relay_Attack_Resistance_in_P.pdf
2021	ProxPi Relay Attack	bi0s	https://blog.bi0s.in/2021/02/07/Hardware/ProxPi%20Relay%20Attack/	
2021	My Other Car is Your Car: Compromising the Tesla Model X Keyless Entry System	Lennert Wouters; Benedikt Gierlichs; Bart Preneel	https://tches.iacr.org/index.php/TCHES/article/view/9063/8650	papers/2021/2021_My_Other_Car_is_Your_Car_Compromising_the_Tesla_Model_X.pdf
2021	Relay Attack Resistant Passive Keyless Entry: Securing PKE Systems with Immobility Detection	Abel Valko	https://www.diva-portal.org/smash/get/diva2:1462165/FULLTEXT03.pdf	papers/2021/2021_Relay_Attack_Resistant_Passive_Keyless_Entry_Securing_P.pdf
2021	Secure Accurate and Practical Narrow-Band Ranging System	D. Singelée; A. Abidin; C. Bachmann; P. Boer; J. Romme; M. El Soussi (KU Leuven/imec)	https://tches.iacr.org/index.php/TCHES/article/download/8789/8389	
2021	pke: passive keyless entry exploit research	zeetwii (GitHub)	https://github.com/zeetwii/pke	
2022	An Authentication Mechanism for Remote Keyless Entry Systems in Cars to Prevent Replay and RollJam Attacks	Rohini Poolat Parameswarath; Biplab Sikdar	https://www.ece.nus.edu.sg/stfpage/bsikdar/papers/IV_2022.pdf	papers/2022/2022_An_Authentication_Mechanism_for_Remote_Keyless_Entry_Sy.pdf
2022	Ghost Peak: Practical Distance Reduction Attacks Against HRP UWB Ranging	Patrick Leu; Giovanni Camurati; Alexander Heinrich; Claudio Anliker; Matthias Hollick; Jiska Classen	https://www.usenix.org/system/files/sec22-leu.pdf	papers/2022/2022_Ghost_Peak_Practical_Distance_Reduction_Attacks_Against.pdf
2022	Grand Theft Auto: A Peek of BLE Relay Attack	RollingPWN (Wei)	https://rollingpwn.github.io/BLE-Relay-Attck/	
2022	Tesla BLE Phone-as-a-Key Passive Entry Vulnerable to Relay Attacks	NCC Group (Technical Advisory)	https://www.nccgroup.com/research/technical-advisory-tesla-ble-phone-as-a-key-passive-entry-vulnerable-to-relay-attacks/	
2022	Replay Attack with Flipper Zero	crashwire1 (Medium)	https://medium.com/@crashwire1/tools-of-the-trade-replay-attack-with-flipper-zero-91334bc1b227	
2022	RollBack: A New Time-Agnostic Replay Attack Against Automotive RKE Systems	Levente Csikor; Hoon Wei Lim; Jun Wen Wong; Soundarya Ramesh; Rohini Poolat Parameswarath; Mun C. Chan	https://arxiv.org/abs/2210.11923	papers/2022/2022_RollBack_A_New_Time-Agnostic_Replay_Attack_Against_Auto.pdf
2022	RollBack Black Hat USA 2022 whitepaper	Levente Csikor et al.	https://i.blackhat.com/USA-22/Thursday/US-22-Csikor-Rollback-A-New-Time-Agnostic-Replay-wp.pdf	papers/2022/2022_RollBack_Black_Hat_USA_2022_whitepaper.pdf
2022	Detection of Fake Replay Attack Signals on Remote Keyless Controlled Vehicles Using Pre-Trained Deep Neural Network	Qasem Abu Al-Haija; Abdulaziz A. Alsulami	https://mdpi-res.com/d_attachment/electronics/electronics-11-03376/article_deploy/electronics-11-03376-v2.pdf?version=1666675311	papers/2022/2022_Detection_of_Fake_Replay_Attack_Signals_on_Remote_Keyle.pdf
2022	replay-jamming-attack: Automated replay and jamming attack against RKE	jordib123 (GitHub)	https://github.com/jordib123/replay-jamming-attack	
2022	jamming-and-replay: Jamming-and-replay attack using SDR	darvarr (GitHub)	https://github.com/darvarr/jamming-and-replay	
2022	Replay-Guardian: RollBack attack analysis and countermeasures for RKE	Sakshisingh95 (GitHub)	https://github.com/Sakshisingh95/Replay-Guardian	
2022	Security Analysis of Rolling Code-based Remote Keyless Entry Systems	Ahmed Ghanem	https://dspace.library.uvic.ca/server/api/core/bitstreams/7ea3700b-bbdd-44a9-85ff-48a6aa8c14c2/content	papers/2022/2022_Security_Analysis_of_Rolling_Code-based_Remote_Keyless.pdf
2023	A Quantum Safe Authentication Protocol for Remote Keyless Entry Systems	Rohini Poolat Parameswarath; Nalam Venkata Abhishek; Biplab Sikdar	https://www.ece.nus.edu.sg/stfpage/bsikdar/papers/vtc_fall_23.pdf	papers/2023/2023_A_Quantum_Safe_Authentication_Protocol_for_Remote_Keyle.pdf
2023	Securing Keyless Entry Systems in Modern Cars from Relay and Replay Attacks Using Two-Way Authentication	Alaparthi Vinith; Vempalli Sai Nikhil; Ankit Kumar; Gursharan Singh	https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4502119	papers/2023/2023_Securing_Keyless_Entry_Two-Way_Authentication.pdf
2023	Access Your Tesla without Your Awareness: Compromising Keyless Entry System of Model 3	Xinyi Xie; Kun Jiang; Rui Dai; Jun Lu; Lihui Wang; Qing Li; Jun Yu	https://www.ndss-symposium.org/wp-content/uploads/2023/02/ndss2023_f82_paper.pdf	papers/2023/2023_Access_Your_Tesla_without_Your_Awareness_Compromising_K.pdf
2023	BackProx: Secure Backscatter-Assisted Proximity Detection for Passive Keyless Entry and Start Systems	Hoorin Park; Jeongkyu Hong	https://www.mdpi.com/1424-8220/23/4/2330/pdf?version=1676879289	papers/2023/2023_BackProx_Secure_Backscatter-Assisted_Proximity_Detectio.pdf
2023	CNN-based RF Fingerprinting for Securing Passive Keyless Entry and Start Systems against Relay Attacks	Tech Science Press (CMC)	https://cdn.techscience.cn/files/cmc/2023/TSP_CMC-76-2/TSP_CMC_39464/TSP_CMC_39464.pdf	papers/2023/2023_CNN-based_RF_Fingerprinting_for_Securing_Passive_Keyles.pdf
2023	Enhanced Vehicular Roll-Jam Attack using a Known Noise Source	Zachary Depp; Halit Bugra Tulay; C. Emre Koksal	https://www.ndss-symposium.org/wp-content/uploads/2023/02/vehiclesec2023-23037-paper.pdf	papers/2023/2023_Enhanced_Vehicular_Roll-Jam_Attack_using_a_Known_Noise.pdf
2024	A Secure PUF-Based Authentication Protocol for Remote Keyless Entry Systems in Cars	Rohini Poolat Parameswarath; Biplab Sikdar	https://www.ece.nus.edu.sg/stfpage/bsikdar/papers/tvt_rohini_24.pdf	papers/2024/2024_A_Secure_PUF-Based_Authentication_Protocol_for_Remote_K.pdf
2024	Attacking Automotive RKE Security: How Smart are your 'Smart' Keys?	Ritul Satish; Alfred Daimari; Argha Chakrabarty; Kahaan Shah; Debayan Gupta	https://eprint.iacr.org/2024/1816.pdf	papers/2024/2024_Attacking_Automotive_RKE_Security_How_Smart_are_your_Sm.pdf
2024	Implementing and testing RollJam on Software-Defined Radios	Dario Stabili; Filip Valgimigli; Tobia Bocchi; Filippo Veronesi; Mirco Marchetti	https://ceur-ws.org/Vol-3731/paper40.pdf	papers/2024/2024_Implementing_and_testing_RollJam_on_Software-Defined_Ra.pdf
2024	SecFob: A Remote Keyless Entry Security Solution	(See IEEE Xplore 10293400)	https://ieeexplore.ieee.org/document/10293400	papers/2024/2024_SecFob_A_Remote_Keyless_Entry_Security_Solution.pdf
2024	MTSFBet: A Hand-Gesture-Recognition-Based Identity Authentication Approach for Passive Keyless Entry Against Relay Attack	X. Zhang; P. Liu	https://ieeexplore.ieee.org/document/10041973	
2024	Coexistence of Mobile Broadband IMT Systems and UWB Keyless Entry Systems above 6.5 GHz	Carsten Monka-Ewe; Lukas Berkelmann; Richard Wolf; Jan Oliver Oelerich; Thorsten Schönfelder; Marco Kühnel; Zhichao Chen; Alin Stanescu; Oliver Kushova; Daniel Siekmann; Bert Jannsen	https://arxiv.org/pdf/2401.17889	papers/2024/2024_Coexistence_of_Mobile_Broadband_IMT_Systems_and_UWB_Key.pdf
2024	Unlocking thousands of Cars by exploiting Learning Codes from Car Key Fobs	Danilo Erazo (DEF CON 32)	https://revers3everything.com/unlocking-thousands-of-cars-by-exploiting-learning-codes-from-key-fobs/	
2024	Reverse engineering a car key fob signal (Part 1)	S. A. Kendil (0x44.cc)	https://0x44.cc/radio/2024/03/13/reversing-a-car-key-fob-signal.html	
2024	Unlocking the Secrets: Using SDR to Intercept Remote Key Fob Signals	neonmaxima (Medium)	https://medium.com/@neonmaxima/unlocking-the-secrets-using-sdr-to-intercept-remote-key-fob-signals-95d793febe47	
2024	Key Fob Replay Attacks on Personal Vehicles: Vulnerabilities and Mitigation Strategies	A. Kapulica; V. Dakić; Z. Morić; R. Petrunić	https://ieeexplore.ieee.org/document/10550523	
2024	Securing Passive Keyless Entry and Start System in Modern Vehicles Based on LF-Band Signal Analysis	Kyungho Joo; Hyo Jin Jo; Wonsuk Choi	https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10663676	papers/2024/2024_Securing_PKES_LF-Band_Signal_Analysis.pdf
2025	A Secure Communication Protocol for Remote Keyless Entry System with Adaptive Adjustment of Transmission Parameters	Jingjing Guo; Bo Tang; Jiayuan Xu; Qingyi Li; Yuyuan Qin; Xinghua Li	https://arxiv.org/pdf/2504.09527	papers/2025/2025_A_Secure_Communication_Protocol_for_Remote_Keyless_Entr.pdf
2025	Multi-Factor Authentication for Keyless Entry Systems: An Innovative Approach to Automotive Security	Danilo Brito; Shakour Abuzneid	https://www.scirp.org/pdf/jis2025161_47801061.pdf	papers/2025/2025_Multi-Factor_Authentication_for_Keyless_Entry_Systems_A.pdf
2025	Clonable key fobs: Analyzing and breaking RKE protocols	Roberto Gesteira-Miñarro; Gregorio López; Rafael Palacios	https://link.springer.com/article/10.1007/s10207-025-01063-7	
2025	Clonable key fobs (open access PDF)	Roberto Gesteira-Miñarro; Gregorio López; Rafael Palacios	https://dspace.mit.edu/bitstream/handle/1721.1/159387/10207_2025_1063_ReferencePDF.pdf?sequence=1&isAllowed=y	papers/2025/2025_Clonable_key_fobs_(open_access_PDF).pdf
2025	Mitigating Relay Attacks in Vehicle Access Systems Using BLE and UWB	D. Suresh; P. V. Joshi; P. Parandkar	https://etasr.com/index.php/ETASR/article/view/12581	papers/2025/2025_Mitigating_Relay_Attacks_in_Vehicle_Access_Systems_Usin.pdf
2025	SoK: Stealing Cars Since Remote Keyless Entry Introduction and How to Defend From It	Tommaso Bianchi; Alessandro Brighente; Mauro Conti; Edoardo Pavan	https://arxiv.org/pdf/2505.02713	papers/2025/2025_SoK_Stealing_Cars_Since_Remote_Keyless_Entry_Introducti.pdf
2019	Securing PKES against Relay Attacks using Coordinate Tracing and Multi-Factor Authentication	Michael Tokar	https://ieeexplore.ieee.org/document/8692790	
2024	UWBAD: Towards Effective and Imperceptible Jamming Attacks Against UWB Ranging Systems with COTS Chips	Yuqiao Yang; Zhongjie Wu; Yongzhao Zhang; Ting Chen; Jun Li; Jie Yang; Wenhao Liu; Xiaosong Zhang; Ruicong Shi; Jingwei Li; Yu Jiang; Zhuo Su	https://arxiv.org/pdf/2407.00682	papers/2024/2024_UWBAD_Towards_Effective_and_Imperceptible_Jamming_Attac.pdf
2018	Analysis reverse-engineering and implementation of HITAG2-based remote keyless entry systems	Arjan Verstegen	https://www.cs.ru.nl/masters-theses/2018/A_Verstegen___Analysis,_reverse-engineering_and_implementation_of_HITAG2-based_remote_keyless_entry_systems.pdf	papers/2018/2018_Analysis_reverse-engineering_and_implementation_of_HITA.pdf
2018	Using an RTL-SDR and RPiTX to Defeat the Rolling Code Scheme used on Some Subaru Cars	RTL-SDR.com	https://rtl-sdr.com/using-an-rtl-sdr-and-rpitx-to-defeat-the-rolling-code-scheme-used-on-some-subaru-cars	
2018	"Unlocking a Subaru with a Raspberry Pi, a 433MHz Radio and an Unpatched Exploit"	Alastair Allan	https://www.hackster.io/news/unlocking-a-subaru-with-a-raspberry-pi-a-433mhz-radio-and-an-unpatched-exploit-de0f88dc7c2c	
2018	subarufobrob: Hijack a Subaru key fob and steal all the things	tomwimmenhove (GitHub)	https://github.com/tomwimmenhove/subarufobrob	
2019	Timestamp-based Defense Mechanism Against Replay Attack in Remote Keyless Entry Systems	(See IEEE Xplore 9043039)	https://ieeexplore.ieee.org/document/9043039	
2020	A Defense Mechanism Against Replay Attack in Remote Keyless Entry Systems Using Timestamping and XOR Logic	(See IEEE Xplore 9152079)	https://ieeexplore.ieee.org/document/9152079	
2022	Analog Physical-Layer Relay Attacks with Application to Bluetooth and Phase-Based Ranging	(See ACM WiSec 2022)	https://dl.acm.org/doi/10.1145/3507657.3528536	
2022	An Authentication Mechanism for Remote Keyless Entry Systems in Cars to Prevent Replay and RollJam Attacks (IEEE IV)	Rohini Poolat Parameswarath; Biplab Sikdar	https://ieeexplore.ieee.org/document/9827256	
2022	Blockchain-based Approach to thwart Replay Attacks targeting Remote Keyless Entry Systems	(See NSF PAR)	https://par.nsf.gov/servlets/purl/10433658	
2021	Locate UWB Smart Keys: Smart and Faster	(See ACM 10.1145/3446382.3448884)	https://dl.acm.org/doi/10.1145/3446382.3448884	
2023	NN-LCS: Neural Network and Linear Coordinate Solver Fusion Method for UWB Localization in Car Keyless Entry System	Zheng et al. (MDPI Sensors)	https://mdpi-res.com/d_attachment/sensors/sensors-23-02694/article_deploy/sensors-23-02694.pdf?version=1677660201	papers/2023/2023_NN-LCS_Neural_Network_and_Linear_Coordinate_Solver_Fusi.pdf
2023	Attenuation of Relay Attacks on Passive Keyless Entry	JacYuan1 (GitHub capstone)	https://github.com/JacYuan1/Attenuation-of-Relay-Attacks-on-Passive-Keyless-Entry	
2024	Robust Localization of key fob using Channel Impulse Response of Ultra Wide Band Sensors for Keyless Entry Systems	(Graz / ICASSP 2024)	https://arxiv.org/pdf/2401.08863	papers/2024/2024_Robust_Localization_of_key_fob_using_Channel_Impulse_Re.pdf
2024	A Vehicle Passive Entry Passive Start System with the Intelligent Internet of Things	(See MDPI Electronics 13/13)	https://www.mdpi.com/2079-9292/13/13/2506	papers/2024/2024_Vehicle_Passive_Entry_Passive_Start_Intelligent_IoT.pdf
2022	RollBack: Important Details about the New Keyfob Vulnerability	Levente Csikor (Medium)	https://medium.com/codex/rollback-important-details-about-the-new-keyfob-vulnerability-86ea5727f3d3	
2022	CVE-2022-27254: Honda Civic 2018 Keyless Entry Replay Attack	(NVD / advisory)	https://nvd.nist.gov/vuln/detail/CVE-2022-27254	
2025	CVE-2025-6029 & CVE-2025-6030: Kia Ecuador / Autoeastern Smart Keyless Replay	(ASRG / advisory)	https://asrg.io/security-advisories/cve-2025-6030-autoeastern-smart-keyless-entry-system-replay-attack/	
2024	Random Time-hopping Secure Ranging Strategy Against Distance-Reduction Attacks in UWB	(See arxiv 2406.06252)	https://arxiv.org/pdf/2406.06252	papers/2024/2024_Random_Time-hopping_Secure_Ranging_Strategy_Against_Dis.pdf
2024	Automotive Security in the Digital Era: A Comprehensive Survey of Attacks and Defenses for Keyless Entry System	(See Springer chapter 978-3-031-77489-8_35)	https://link.springer.com/chapter/10.1007/978-3-031-77489-8_35	
2024	Radio-Frequency Penetration testing: Automobile key fob 433 MHz	theThird-EYE (GitHub)	https://github.com/theThird-EYE/Radio-Frequency-Penetration-testing	
2019	hackrf: GNU Radio key fob record and transmit	r-s-rai (GitHub)	https://github.com/r-s-rai/hackrf	
2018	First passive keyless entry solution using Bluetooth Low Energy (imec demo)	imec COSIC	https://www.imec-int.com/en/articles/imec-demonstrates-first-secure-passive-keyless-entry-solution-for-automotive-using-bluetooth-low-energy	
